time_stamp,name,ballots_cast,total_voters,voter_turnout,ballots_completed_percentage,precincts_reported,precincts_participating,precincts_reported_percent,ballots_ready,ballots_remaining,earlies_remaining,prov_remaining
2022-11-11T18:33:58.727,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-11T18:33:58.727,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-11T18:33:58.727,Coconino,47694,90829,52.51,85.32,76,76,100,497,0,6711,1000
2022-11-11T18:33:58.727,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-11T18:33:58.727,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-11T18:33:58.727,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-11T18:33:58.727,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-11T18:33:58.727,Maricopa,1215718,2435397,49.92,77.45,935,935,100,317000,0,29000,7885
2022-11-11T18:33:58.727,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-11T18:33:58.727,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-11T18:33:58.727,Pima,333230,639885,52.08,82.35,278,278,100,59760,0,9126,2520
2022-11-11T18:33:58.727,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-11T18:33:58.727,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-11T18:33:58.727,Yavapai,113220,166052,68.18,90.09,49,49,100,1050,0,10800,608
2022-11-11T18:33:58.727,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-11T19:06:50.403,State,2121586,4143929,52.36,0,1734,1734,100,377708,0,84171,16517
2022-11-11T19:06:50.403,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-11T19:06:50.403,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-11T19:06:50.403,Coconino,47694,90829,52.51,85.32,76,76,100,497,0,6711,1000
2022-11-11T19:06:50.403,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-11T19:06:50.403,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-11T19:06:50.403,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-11T19:06:50.403,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-11T19:06:50.403,Maricopa,1215718,2435397,49.92,77.45,935,935,100,317000,0,29000,7885
2022-11-11T19:06:50.403,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-11T19:06:50.403,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-11T19:06:50.403,Pima,333230,639885,52.08,82.35,278,278,100,59760,0,9126,2520
2022-11-11T19:06:50.403,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-11T19:06:50.403,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-11T19:06:50.403,Yavapai,123307,166052,74.26,98.42,49,49,100,175,0,1200,608
2022-11-11T19:06:50.403,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-11T20:11:35.657,State,2196537,4143929,52.56,0,1734,1734,100,314708,0,68171,16517
2022-11-11T20:11:35.657,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-11T20:11:35.657,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-11T20:11:35.657,Coconino,47694,90829,52.51,85.32,76,76,100,497,0,6711,1000
2022-11-11T20:11:35.657,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-11T20:11:35.657,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-11T20:11:35.657,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-11T20:11:35.657,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-11T20:11:35.657,Maricopa,1290669,2435397,53,82.44,935,935,100,254000,0,13000,7885
2022-11-11T20:11:35.657,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-11T20:11:35.657,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-11T20:11:35.657,Pima,333230,639885,52.08,82.35,278,278,100,59760,0,9126,2520
2022-11-11T20:11:35.657,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-11T20:11:35.657,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-11T20:11:35.657,Yavapai,123307,166052,74.26,98.42,49,49,100,175,0,1200,608
2022-11-11T20:11:35.657,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-12T15:43:59.097,State,2201010,4143929,52.89,0,1734,1734,100,314563,0,63924,16517
2022-11-12T15:43:59.097,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-12T15:43:59.097,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-12T15:43:59.097,Coconino,52167,90829,57.43,93.18,76,76,100,352,0,2464,1000
2022-11-12T15:43:59.097,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-12T15:43:59.097,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-12T15:43:59.097,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-12T15:43:59.097,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-12T15:43:59.097,Maricopa,1290669,2435397,53,82.44,935,935,100,254000,0,13000,7885
2022-11-12T15:43:59.097,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-12T15:43:59.097,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-12T15:43:59.097,Pima,333230,639885,52.08,82.35,278,278,100,59760,0,9126,2520
2022-11-12T15:43:59.097,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-12T15:43:59.097,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-12T15:43:59.097,Yavapai,123307,166052,74.26,98.42,49,49,100,175,0,1200,608
2022-11-12T15:43:59.097,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-12T16:00:08.227,State,2201010,4143929,52.89,0,1734,1734,100,316913,0,61574,16517
2022-11-12T16:00:08.227,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-12T16:00:08.227,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-12T16:00:08.227,Coconino,52167,90829,57.43,93.18,76,76,100,2702,0,114,1000
2022-11-12T16:00:08.227,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-12T16:00:08.227,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-12T16:00:08.227,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-12T16:00:08.227,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-12T16:00:08.227,Maricopa,1290669,2435397,53,82.44,935,935,100,254000,0,13000,7885
2022-11-12T16:00:08.227,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-12T16:00:08.227,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-12T16:00:08.227,Pima,333230,639885,52.08,82.35,278,278,100,59760,0,9126,2520
2022-11-12T16:00:08.227,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-12T16:00:08.227,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-12T16:00:08.227,Yavapai,123307,166052,74.26,98.42,49,49,100,175,0,1200,608
2022-11-12T16:00:08.227,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-12T16:44:17.957,State,2220954,4143929,53.1,0,1734,1734,100,304750,0,55728,16517
2022-11-12T16:44:17.957,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-12T16:44:17.957,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-12T16:44:17.957,Coconino,52167,90829,57.43,93.18,76,76,100,2702,0,114,1000
2022-11-12T16:44:17.957,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-12T16:44:17.957,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-12T16:44:17.957,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-12T16:44:17.957,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-12T16:44:17.957,Maricopa,1290669,2435397,53,82.44,935,935,100,254000,0,13000,7885
2022-11-12T16:44:17.957,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-12T16:44:17.957,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-12T16:44:17.957,Pima,353174,639885,55.19,86.87,278,278,100,47597,0,3280,2520
2022-11-12T16:44:17.957,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-12T16:44:17.957,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-12T16:44:17.957,Yavapai,123307,166052,74.26,98.42,49,49,100,175,0,1200,608
2022-11-12T16:44:17.957,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-12T18:08:27.68,State,2306610,4143929,53.33,0,1734,1734,100,227750,0,52728,16517
2022-11-12T18:08:27.68,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-12T18:08:27.68,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-12T18:08:27.68,Coconino,52167,90829,57.43,93.18,76,76,100,2702,0,114,1000
2022-11-12T18:08:27.68,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-12T18:08:27.68,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-12T18:08:27.68,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-12T18:08:27.68,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-12T18:08:27.68,Maricopa,1376325,2435397,56.51,87.6,935,935,100,177000,0,10000,7885
2022-11-12T18:08:27.68,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-12T18:08:27.68,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-12T18:08:27.68,Pima,353174,639885,55.19,86.87,278,278,100,47597,0,3280,2520
2022-11-12T18:08:27.68,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-12T18:08:27.68,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-12T18:08:27.68,Yavapai,123307,166052,74.26,98.42,49,49,100,175,0,1200,608
2022-11-12T18:08:27.68,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-12T18:47:41.403,State,2307807,4143929,53.38,0,1734,1734,100,227625,0,51978,16159
2022-11-12T18:47:41.403,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-12T18:47:41.403,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-12T18:47:41.403,Coconino,52167,90829,57.43,93.18,76,76,100,2702,0,114,1000
2022-11-12T18:47:41.403,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-12T18:47:41.403,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-12T18:47:41.403,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-12T18:47:41.403,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-12T18:47:41.403,Maricopa,1376325,2435397,56.51,87.6,935,935,100,177000,0,10000,7885
2022-11-12T18:47:41.403,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-12T18:47:41.403,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-12T18:47:41.403,Pima,353174,639885,55.19,86.87,278,278,100,47597,0,3280,2520
2022-11-12T18:47:41.403,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-12T18:47:41.403,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-12T18:47:41.403,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-12T18:47:41.403,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-13T10:16:11.467,State,2310052,4143929,53.55,0,1734,1734,100,225380,0,51978,16159
2022-11-13T10:16:11.467,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-13T10:16:11.467,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-13T10:16:11.467,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-13T10:16:11.467,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-13T10:16:11.467,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-13T10:16:11.467,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-13T10:16:11.467,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-13T10:16:11.467,Maricopa,1376325,2435397,56.51,87.6,935,935,100,177000,0,10000,7885
2022-11-13T10:16:11.467,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-13T10:16:11.467,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-13T10:16:11.467,Pima,353174,639885,55.19,86.87,278,278,100,47597,0,3280,2520
2022-11-13T10:16:11.467,Pinal,124980,262694,47.58,0,109,109,100,0,0,16281,1688
2022-11-13T10:16:11.467,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-13T10:16:11.467,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-13T10:16:11.467,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-13T13:58:18.837,State,2314107,4143929,53.65,0,1734,1734,100,225380,0,47923,16159
2022-11-13T13:58:18.837,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-13T13:58:18.837,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-13T13:58:18.837,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-13T13:58:18.837,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-13T13:58:18.837,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-13T13:58:18.837,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-13T13:58:18.837,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-13T13:58:18.837,Maricopa,1376325,2435397,56.51,87.6,935,935,100,177000,0,10000,7885
2022-11-13T13:58:18.837,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-13T13:58:18.837,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-13T13:58:18.837,Pima,353174,639885,55.19,86.87,278,278,100,47597,0,3280,2520
2022-11-13T13:58:18.837,Pinal,129035,262694,49.12,0,109,109,100,0,0,12226,1688
2022-11-13T13:58:18.837,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-13T13:58:18.837,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-13T13:58:18.837,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-13T15:03:15.96,State,2326093,4143929,53.77,0,1734,1734,100,213387,0,47923,16159
2022-11-13T15:03:15.96,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-13T15:03:15.96,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-13T15:03:15.96,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-13T15:03:15.96,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-13T15:03:15.96,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-13T15:03:15.96,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-13T15:03:15.96,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-13T15:03:15.96,Maricopa,1376325,2435397,56.51,87.6,935,935,100,177000,0,10000,7885
2022-11-13T15:03:15.96,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-13T15:03:15.96,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-13T15:03:15.96,Pima,365160,639885,57.07,89.82,278,278,100,35604,0,3280,2520
2022-11-13T15:03:15.96,Pinal,129035,262694,49.12,0,109,109,100,0,0,12226,1688
2022-11-13T15:03:15.96,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-13T15:03:15.96,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-13T15:03:15.96,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-13T15:31:46.213,State,2326093,4143929,53.77,0,1734,1734,100,213387,0,45393,16159
2022-11-13T15:31:46.213,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-13T15:31:46.213,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-13T15:31:46.213,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-13T15:31:46.213,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-13T15:31:46.213,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-13T15:31:46.213,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-13T15:31:46.213,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-13T15:31:46.213,Maricopa,1376325,2435397,56.51,87.6,935,935,100,177000,0,10000,7885
2022-11-13T15:31:46.213,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-13T15:31:46.213,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-13T15:31:46.213,Pima,365160,639885,57.07,90.38,278,278,100,35604,0,750,2520
2022-11-13T15:31:46.213,Pinal,129035,262694,49.12,0,109,109,100,0,0,12226,1688
2022-11-13T15:31:46.213,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-13T15:31:46.213,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-13T15:31:46.213,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-13T17:16:55.19,State,2329381,4143929,53.86,0,1734,1734,100,213387,0,42105,16159
2022-11-13T17:16:55.19,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-13T17:16:55.19,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-13T17:16:55.19,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-13T17:16:55.19,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-13T17:16:55.19,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-13T17:16:55.19,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-13T17:16:55.19,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-13T17:16:55.19,Maricopa,1376325,2435397,56.51,87.6,935,935,100,177000,0,10000,7885
2022-11-13T17:16:55.19,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-13T17:16:55.19,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-13T17:16:55.19,Pima,365160,639885,57.07,90.38,278,278,100,35604,0,750,2520
2022-11-13T17:16:55.19,Pinal,132323,262694,50.37,92.57,109,109,100,0,0,8938,1688
2022-11-13T17:16:55.19,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-13T17:16:55.19,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-13T17:16:55.19,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-13T18:24:03.467,State,2427999,4143929,54.13,0,1734,1734,100,114387,0,40505,16159
2022-11-13T18:24:03.467,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-13T18:24:03.467,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-13T18:24:03.467,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-13T18:24:03.467,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-13T18:24:03.467,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-13T18:24:03.467,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-13T18:24:03.467,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-13T18:24:03.467,Maricopa,1474943,2435397,60.56,93.99,935,935,100,78000,0,8400,7885
2022-11-13T18:24:03.467,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-13T18:24:03.467,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-13T18:24:03.467,Pima,365160,639885,57.07,90.38,278,278,100,35604,0,750,2520
2022-11-13T18:24:03.467,Pinal,132323,262694,50.37,92.57,109,109,100,0,0,8938,1688
2022-11-13T18:24:03.467,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-13T18:24:03.467,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-13T18:24:03.467,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-14T11:06:00.697,State,2431418,4143929,54.21,0,1734,1734,100,115907,0,38286,15344
2022-11-14T11:06:00.697,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-14T11:06:00.697,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-14T11:06:00.697,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-14T11:06:00.697,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-14T11:06:00.697,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-14T11:06:00.697,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-14T11:06:00.697,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-14T11:06:00.697,Maricopa,1474943,2435397,60.56,93.99,935,935,100,78000,0,8400,7885
2022-11-14T11:06:00.697,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-14T11:06:00.697,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-14T11:06:00.697,Pima,365160,639885,57.07,90.38,278,278,100,35604,0,750,2520
2022-11-14T11:06:00.697,Pinal,135742,262694,51.67,93.71,109,109,100,1520,0,6719,873
2022-11-14T11:06:00.697,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-14T11:06:00.697,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-14T11:06:00.697,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-14T15:57:39.323,State,2433074,4143929,54.26,0,1734,1734,100,121473,0,31817,15344
2022-11-14T15:57:39.323,Apache,19180,51981,36.9,0,44,44,100,0,0,8500,780
2022-11-14T15:57:39.323,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-14T15:57:39.323,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-14T15:57:39.323,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-14T15:57:39.323,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-14T15:57:39.323,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-14T15:57:39.323,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-14T15:57:39.323,Maricopa,1474943,2435397,60.56,93.99,935,935,100,78000,0,8400,7885
2022-11-14T15:57:39.323,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-14T15:57:39.323,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-14T15:57:39.323,Pima,365160,639885,57.07,90.38,278,278,100,35604,0,750,2520
2022-11-14T15:57:39.323,Pinal,137398,262694,52.3,94.36,109,109,100,7086,0,250,873
2022-11-14T15:57:39.323,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-14T15:57:39.323,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-14T15:57:39.323,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-14T17:30:55.25,State,2434274,4143929,54.41,0,1734,1734,100,125174,0,26916,15321
2022-11-14T17:30:55.25,Apache,20380,51981,39.21,71.67,44,44,100,3701,0,3599,757
2022-11-14T17:30:55.25,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-14T17:30:55.25,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-14T17:30:55.25,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-14T17:30:55.25,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-14T17:30:55.25,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-14T17:30:55.25,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-14T17:30:55.25,Maricopa,1474943,2435397,60.56,93.99,935,935,100,78000,0,8400,7885
2022-11-14T17:30:55.25,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-14T17:30:55.25,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-14T17:30:55.25,Pima,365160,639885,57.07,90.38,278,278,100,35604,0,750,2520
2022-11-14T17:30:55.25,Pinal,137398,262694,52.3,94.36,109,109,100,7086,0,250,873
2022-11-14T17:30:55.25,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-14T17:30:55.25,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-14T17:30:55.25,Yuma,45848,105133,43.61,97.54,46,46,100,276,0,553,326
2022-11-14T17:31:55.813,State,2434648,4143929,54.43,0,1734,1734,100,125438,0,26493,14995
2022-11-14T17:31:55.813,Apache,20380,51981,39.21,71.67,44,44,100,3701,0,3599,757
2022-11-14T17:31:55.813,Cochise,39381,77394,50.88,82.66,55,55,100,0,0,8034,228
2022-11-14T17:31:55.813,Coconino,54412,90829,59.91,97.19,76,76,100,457,0,114,1000
2022-11-14T17:31:55.813,Gila,22706,33949,66.88,99.76,39,39,100,0,0,50,5
2022-11-14T17:31:55.813,Graham,10901,19487,55.94,0,22,22,100,0,0,16,102
2022-11-14T17:31:55.813,Greenlee,2487,4669,53.27,100,8,8,100,0,0,0,0
2022-11-14T17:31:55.813,La Paz,5588,11311,49.4,100,11,11,100,0,0,0,0
2022-11-14T17:31:55.813,Maricopa,1474943,2435397,60.56,93.99,935,935,100,78000,0,8400,7885
2022-11-14T17:31:55.813,Mohave,82046,146919,55.84,0,24,24,100,0,0,500,800
2022-11-14T17:31:55.813,Navajo,35365,69040,51.22,88.84,14,14,100,0,0,4000,443
2022-11-14T17:31:55.813,Pima,365160,639885,57.07,90.38,278,278,100,35604,0,750,2520
2022-11-14T17:31:55.813,Pinal,137398,262694,52.3,94.36,109,109,100,7086,0,250,873
2022-11-14T17:31:55.813,Santa Cruz,13155,29189,45.07,0,24,24,100,0,0,200,132
2022-11-14T17:31:55.813,Yavapai,124504,166052,74.98,99.4,49,49,100,50,0,450,250
2022-11-14T17:31:55.813,Yuma,46222,105133,43.97,98.57,46,46,100,540,0,130,0
